Domain Name,Third-Party Requests,URL,Tracking Pixels,Ad Trackers,Fingerprint Indicators
google.com,0,https://google.com,0.0,0.0,[]
youtube.com,10,https://youtube.com,0.0,0.0,[]
facebook.com,1,https://facebook.com,1.0,1.0,[]
twitter.com,5,https://twitter.com,0.0,1.0,[]
instagram.com,14,https://instagram.com,0.0,1.0,[]
baidu.com,0,https://baidu.com,0.0,0.0,[]
wikipedia.org,2,https://wikipedia.org,0.0,0.0,[]
yandex.ru,3,https://yandex.ru,0.0,0.0,[]
yahoo.com,43,https://yahoo.com,0.0,3.0,['Font Fingerprinting']
xvideos.com,4,https://xvideos.com,0.0,1.0,[]
whatsapp.com,1,https://whatsapp.com,0.0,1.0,[]
pornhub.com,2,https://pornhub.com,0.0,0.0,[]
xnxx.com,4,https://xnxx.com,0.0,1.0,[]
paypal.com,7,https://paypal.com,1.0,0.0,[]
yahoo.co.jp,4,https://yahoo.co.jp,0.0,1.0,[]
live.com,0,https://live.com,0.0,0.0,[]
netflix.com,2,https://netflix.com,0.0,0.0,[]
reddit.com,15,https://reddit.com,0.0,5.0,[]
tiktok.com,48,https://tiktok.com,0.0,5.0,[]
openai.com,4,https://openai.com,0.0,0.0,[]
linkedin.com,2,https://linkedin.com,0.0,0.0,[]
office.com,6,https://office.com,0.0,2.0,[]
samsung.com,16,https://samsung.com,0.0,1.0,[]
turbopages.org,3,https://turbopages.org,0.0,0.0,[]
vk.com,10,https://vk.com,0.0,0.0,[]
xhamster.com,4,https://xhamster.com,,,
weather.com,10,https://weather.com,0.0,2.0,[]
twitch.tv,5,https://twitch.tv,0.0,0.0,[]
mail.ru,5,https://mail.ru,2.0,1.0,[]
naver.com,7,https://naver.com,0.0,3.0,[]
discord.com,8,https://discord.com,0.0,2.0,[]
bing.com,23,https://bing.com,0.0,0.0,[]
roblox.com,117,https://roblox.com,0.0,26.0,[]
craigslist.com,3,https://craigslist.com,0.0,0.0,[]
NBA.com,35,https://NBA.com,0.0,3.0,[]
pinterest.com,32,https://pinterest.com,0.0,2.0,[]
zoom.us,15,https://zoom.us,0.0,2.0,[]
qq.com,12,https://qq.com,0.0,2.0,[]
duckduckgo.com,8,https://duckduckgo.com,0.0,0.0,[]
microsoft.com,0,https://microsoft.com,0.0,0.0,[]
fandom.com,8,https://fandom.com,0.0,2.0,[]
quora.com,5,https://quora.com,0.0,1.0,[]
news.yahoo.co.jp,6,https://news.yahoo.co.jp,0.0,2.0,[]
nfl.com,9,https://nfl.com,0.0,4.0,[]
ebay.com,6,https://ebay.com,0.0,1.0,[]
msn.com,4,https://msn.com,0.0,0.0,[]
globo.com,6,https://globo.com,0.0,3.0,[]
apple.com,9,https://apple.com,0.0,3.0,[]
booking.com,39,https://booking.com,0.0,3.0,[]
ok.ru,2,https://ok.ru,0.0,0.0,[]
www.buffstreams.ai,3,https://www.buffstreams.ai,0.0,0.0,[]
www.methstreams.com,4,https://www.methstreams.com,0.0,0.0,[]
www.easybib.com,17,https://www.easybib.com,0.0,1.0,[]
www.azmovies.net,14,https://www.azmovies.net,0.0,2.0,[]
www.solarmovie.one,2,https://www.solarmovie.one,0.0,1.0,[]
www.free123movies.quest,1,https://www.free123movies.quest,0.0,0.0,['Font Fingerprinting']
www.himoves.sx,1,https://www.himoves.sx,0.0,0.0,[]
www.moviesjoy.cc,11,https://www.moviesjoy.cc,0.0,0.0,[]
ww4.fmovies.co,0,https://ww4.fmovies.co,0.0,0.0,[]
www.123chill.site,11,https://www.123chill.site,0.0,3.0,[]
www.primewire.mx,6,https://www.primewire.mx,0.0,0.0,[]
www.putlocker.boo,5,https://www.putlocker.boo,0.0,0.0,[]
www.yidio.com,4,https://www.yidio.com,1.0,0.0,[]
www.sflix.to,6,https://www.sflix.to,0.0,0.0,[]
www.vexmovies.uno,6,https://www.vexmovies.uno,0.0,1.0,[]
www.afdah2.com,1,https://www.afdah2.com,,,
www.filmzie.com,4,https://www.filmzie.com,0.0,1.0,[]
www.veoh.com,7,https://www.veoh.com,0.0,1.0,[]
www.plex.tv,13,https://www.plex.tv,0.0,1.0,[]
www.vidcloud.store,2,https://www.vidcloud.store,0.0,0.0,[]
www.myflixerz.to,6,https://www.myflixerz.to,0.0,0.0,[]
www.viprow.nu,3,https://www.viprow.nu,1.0,0.0,[]
www.vipbox.lc,3,https://www.vipbox.lc,1.0,0.0,[]
www.bosscast.eu,6,https://www.bosscast.eu,0.0,0.0,[]
www.olympicstreams.me,3,https://www.olympicstreams.me,1.0,0.0,[]
